Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-March-2020,2350.00,2450.90,2350.00,2427.05,2428.636684303350970017,1701,469,4131111.00,1067,62.73,100.90,77.05
4-March-2020,2433.50,2446.00,2310.30,2414.10,2406.188823959094229364,2738,796,6588145.00,1607,58.69,135.70,-19.40
3-March-2020,2450.00,2454.55,2345.30,2423.50,2415.641564506713368359,1713,535,4137994.00,762,44.48,109.25,-26.50
2-March-2020,2487.00,2515.00,2350.00,2390.50,2454.090624388334311998,5109,1138,12537949.00,2788,54.57,165.00,-96.50
28-February-2020,2260.75,2395.00,2225.00,2348.20,2326.952571428571428571,3500,1269,8144334.00,2174,62.11,170.00,87.45
27-February-2020,2300.00,2393.55,2253.00,2302.45,2329.646341463414634146,2296,698,5348868.00,1314,57.23,140.55,2.45
26-February-2020,2300.00,2325.85,2268.00,2300.25,2292.567178502879078694,1042,547,2388855.00,555,53.26,57.85,0.25
25-February-2020,2360.40,2360.40,2289.00,2301.25,2319.724061810154525386,906,274,2101670.00,498,54.97,71.40,-59.15
24-February-2020,2401.00,2403.05,2341.35,2361.30,2367.935714285714285714,1260,375,2983599.00,615,48.81,61.70,-39.70
20-February-2020,2470.00,2478.90,2404.80,2415.45,2443.201966717095310136,1322,409,3229913.00,592,44.78,74.10,-54.55
19-February-2020,2371.85,2500.00,2357.80,2462.70,2446.305899490167516387,4119,1047,10076334.00,1644,39.91,142.20,90.85
18-February-2020,2317.00,2407.95,2317.00,2336.10,2349.041811846689895470,2009,623,4719225.00,1344,66.90,90.95,19.10
17-February-2020,2448.40,2500.00,2375.05,2391.80,2440.394862036156041864,5255,1323,12824275.00,1556,29.61,124.95,-56.60
14-February-2020,2275.00,2445.00,2275.00,2378.50,2369.101705237515225334,8210,2234,19450325.00,2887,35.16,170.00,103.50
13-February-2020,2155.00,2297.75,2151.65,2267.00,2245.518032786885245901,3660,739,8218596.00,2837,77.51,146.10,112.00
12-February-2020,2169.95,2183.45,2138.55,2156.30,2159.723611111111111111,1440,472,3110002.00,909,63.12,44.90,-13.65
11-February-2020,2115.00,2178.00,2071.30,2171.60,2147.156835530881332408,1441,498,3094053.00,756,52.46,106.70,56.60
10-February-2020,2123.00,2142.40,2092.30,2109.55,2108.130177514792899408,507,244,1068822.00,240,47.34,50.10,-13.45
7-February-2020,2102.00,2144.75,2061.00,2070.60,2089.265947006869479882,2038,890,4257924.00,1101,54.02,83.75,-31.40
6-February-2020,2079.95,2079.95,2024.65,2037.55,2054.990384615384615384,624,303,1282314.00,372,59.62,55.30,-42.40
5-February-2020,2096.30,2104.30,2036.35,2063.35,2070.015649452269170579,1278,426,2645480.00,681,53.29,67.95,-32.95
4-February-2020,2065.35,2082.00,2039.15,2044.50,2047.403913697942799799,1993,744,4080476.00,1763,88.46,42.85,-20.85
3-February-2020,2039.55,2067.20,2031.50,2046.20,2048.324324324324324324,259,113,530516.00,137,52.90,35.70,6.65
1-February-2020,2032.20,2040.20,2000.00,2018.40,2018.771513353115727002,337,120,680326.00,222,65.88,40.20,-13.80
31-January-2020,2083.00,2083.00,2035.00,2039.25,2050.704878048780487804,410,91,840789.00,337,82.20,48.00,-43.75
30-January-2020,2101.00,2134.65,2055.00,2074.80,2112.388786764705882352,13056,475,27579348.00,12613,96.61,79.65,-26.20
29-January-2020,2055.70,2130.00,2003.25,2097.70,2078.556006493506493506,1232,483,2560781.00,617,50.08,126.75,42.00
28-January-2020,2033.70,2077.30,2033.30,2045.05,2045.051273398574746412,50377,150,103023548.00,50169,99.59,44.00,11.35
27-January-2020,2035.00,2042.65,2000.00,2038.30,2022.005256241787122207,761,246,1538746.00,584,76.74,42.65,3.30
24-January-2020,2021.65,2024.70,2000.00,2011.80,2012.122448979591836734,196,92,394376.00,115,58.67,24.70,-9.85
23-January-2020,2008.00,2034.90,1983.00,2010.95,2004.799394398183194549,1321,495,2648340.00,1044,79.03,51.90,2.95
22-January-2020,2015.00,2035.95,2005.10,2012.85,2016.162500000000000000,80,48,161293.00,49,61.25,30.85,-2.15
21-January-2020,2037.90,2039.15,2011.65,2016.05,2027.446043165467625899,139,69,281815.00,91,65.47,27.50,-21.85
20-January-2020,2088.00,2088.00,2030.85,2039.75,2052.428143712574850299,334,151,685511.00,125,37.43,57.15,-48.25
17-January-2020,2009.70,2049.85,1991.00,2046.05,2029.663212435233160621,772,314,1566900.00,559,72.41,58.85,36.35
16-January-2020,1989.00,2025.10,1963.00,2007.30,1986.529644268774703557,506,176,1005184.00,400,79.05,62.10,18.30
15-January-2020,1983.95,1989.55,1977.00,1979.85,1982.785714285714285714,56,26,111036.00,37,66.07,12.55,-4.10
14-January-2020,1985.65,1997.45,1967.30,1976.40,1977.108108108108108108,555,167,1097295.00,315,56.76,30.15,-9.25
13-January-2020,1976.50,1997.95,1970.05,1984.70,1977.669745958429561200,866,344,1712662.00,699,80.72,27.90,8.20
10-January-2020,1991.75,1991.80,1975.00,1976.95,1983.339449541284403669,218,99,432368.00,156,71.56,16.80,-14.80
9-January-2020,1987.00,2007.00,1960.00,1976.45,1979.539338654503990877,877,203,1736056.00,603,68.76,47.00,-10.55
8-January-2020,1956.95,1972.90,1948.50,1966.00,1962.804477611940298507,2680,718,5260316.00,2556,95.37,24.40,9.05
7-January-2020,1957.60,2080.60,1957.60,1976.65,2027.501029512697323266,1457,543,2954069.00,224,15.37,123.00,19.05
6-January-2020,1952.95,1973.00,1926.85,1951.85,1946.151554404145077720,772,229,1502429.00,503,65.16,46.15,-1.10
3-January-2020,1971.45,1986.00,1971.45,1983.70,1975.692129629629629629,432,66,853499.00,351,81.25,14.55,12.25
2-January-2020,2007.80,2035.40,1971.75,1985.65,2009.989528795811518324,955,313,1919540.00,697,72.98,63.65,-22.15
1-January-2020,1999.00,2020.95,1975.40,2007.65,2001.136465324384787472,447,220,894508.00,282,63.09,45.55,8.65
31-December-2019,1944.40,1974.45,1925.00,1967.80,1955.319934372436423297,1219,305,2383535.00,664,54.47,49.45,23.40
30-December-2019,1955.85,1959.95,1937.10,1946.25,1943.785123966942148760,242,65,470396.00,175,72.31,22.85,-9.60
27-December-2019,1933.00,1959.05,1925.65,1943.50,1937.834319526627218934,169,86,327494.00,85,50.30,33.40,10.50
26-December-2019,1951.90,1951.90,1929.00,1930.35,1937.091428571428571428,175,44,338991.00,135,77.14,22.90,-21.55
24-December-2019,1980.00,1986.75,1942.00,1946.20,1960.610038610038610038,259,127,507798.00,124,47.88,44.75,-33.80
23-December-2019,1943.90,1986.95,1933.00,1962.35,1944.823880597014925373,670,160,1303032.00,592,88.36,53.95,18.45
20-December-2019,1954.45,1954.95,1927.90,1947.20,1945.031250000000000000,192,82,373446.00,91,47.40,27.05,-7.25
19-December-2019,1945.40,1960.00,1935.40,1947.40,1947.034825870646766169,201,59,391354.00,122,60.70,24.60,2.00
18-December-2019,1965.00,1965.00,1940.15,1945.40,1949.267015706806282722,191,66,372310.00,111,58.12,24.85,-19.60
17-December-2019,1935.00,1970.00,1932.25,1961.95,1955.328519855595667870,277,93,541626.00,192,69.31,37.75,26.95
16-December-2019,1976.25,1976.25,1925.00,1930.65,1948.623318385650224215,223,81,434543.00,159,71.30,51.25,-45.60
13-December-2019,1929.10,1988.05,1924.35,1957.35,1944.907504363001745200,573,319,1114432.00,396,69.11,63.70,28.25
12-December-2019,1949.30,1949.30,1907.00,1924.00,1915.376306620209059233,287,155,549713.00,222,77.35,42.30,-25.30
11-December-2019,1919.25,1930.55,1903.00,1915.15,1921.662790697674418604,86,50,165263.00,43,50.00,27.55,-4.10
10-December-2019,1923.15,1956.55,1905.00,1945.70,1927.220657276995305164,213,82,410498.00,93,43.66,51.55,22.55
9-December-2019,1934.55,1997.80,1918.00,1923.40,1936.455958549222797927,386,234,747472.00,158,40.93,79.80,-11.15
6-December-2019,1970.00,1976.35,1893.60,1916.90,1927.475352112676056338,284,158,547403.00,89,31.34,82.75,-53.10
5-December-2019,2000.90,2011.95,1945.00,1956.05,1964.970731707317073170,410,231,805638.00,161,39.27,66.95,-44.85
4-December-2019,1935.05,2021.80,1935.05,1997.70,1977.887323943661971830,1704,666,3370320.00,1015,59.57,86.75,62.65
3-December-2019,1918.40,1940.00,1918.40,1929.85,1926.988095238095238095,252,98,485601.00,171,67.86,21.60,11.45
2-December-2019,1930.45,1935.20,1911.60,1923.85,1921.826923076923076923,208,110,399740.00,89,42.79,23.60,-6.60
29-November-2019,1924.80,1940.00,1901.00,1936.25,1918.849019607843137254,1020,539,1957226.00,665,65.20,39.00,11.45
28-November-2019,1905.05,1946.00,1893.60,1936.35,1919.497747747747747747,444,319,852257.00,184,41.44,52.40,31.30
27-November-2019,1929.75,1930.50,1900.00,1905.50,1913.106837606837606837,702,476,1343001.00,462,65.81,30.50,-24.25
26-November-2019,1942.30,1942.30,1925.00,1938.70,1931.443478260869565217,115,79,222116.00,43,37.39,17.30,-3.60
25-November-2019,1936.25,1943.45,1910.00,1931.85,1931.078066914498141263,269,142,519460.00,126,46.84,33.45,-4.40
22-November-2019,1956.00,1961.90,1920.00,1930.95,1934.040697674418604651,344,141,665310.00,217,63.08,41.90,-25.05
21-November-2019,1937.40,1963.05,1932.00,1947.95,1948.631059245960502692,1114,300,2170775.00,668,59.96,31.05,10.55
20-November-2019,1912.95,1958.00,1905.00,1933.05,1930.782073813708260105,569,128,1098615.00,336,59.05,53.00,20.10
19-November-2019,1920.75,1920.75,1900.00,1908.30,1905.917050691244239631,651,134,1240752.00,418,64.21,20.75,-12.45
18-November-2019,1940.00,1940.00,1910.00,1920.60,1919.975062344139650872,401,116,769910.00,211,52.62,30.00,-19.40
15-November-2019,1938.80,1941.00,1904.25,1932.85,1926.313823163138231631,1606,606,3093660.00,831,51.74,36.75,-5.95
14-November-2019,1938.60,1941.25,1899.95,1931.20,1922.843910806174957118,1749,444,3363054.00,1138,65.07,41.30,-7.40
13-November-2019,2000.00,2000.00,1901.50,1911.75,1929.029211956521739130,4416,1066,8518593.00,2236,50.63,98.50,-88.25
11-November-2019,2080.00,2080.00,1957.30,1968.10,1992.727816901408450704,2840,841,5659347.00,1165,41.02,122.70,-111.90
8-November-2019,2190.00,2227.00,2127.25,2154.90,2166.363979848866498740,794,281,1720093.00,288,36.27,99.75,-35.10
7-November-2019,2250.00,2250.00,2175.50,2188.05,2217.598194130925507900,443,205,982396.00,198,44.70,74.50,-61.95
6-November-2019,2245.00,2250.00,2198.60,2222.70,2222.389495012468827930,12832,835,28517702.00,11611,90.48,51.40,-22.30
5-November-2019,2142.05,2275.00,2116.15,2224.50,2213.855263157894736842,2280,555,5047590.00,785,34.43,158.85,82.45
4-November-2019,2079.90,2150.00,2070.00,2141.30,2137.966237942122186495,2488,426,5319260.00,1604,64.47,80.00,61.40
1-November-2019,2125.90,2125.90,2071.40,2083.50,2101.232323232323232323,495,162,1040110.00,258,52.12,54.50,-42.40
31-October-2019,2127.95,2152.00,2105.00,2117.80,2134.305732484076433121,1884,357,4021032.00,850,45.12,47.00,-10.15
30-October-2019,2001.00,2120.80,2001.00,2103.20,2096.436354112100576217,1909,413,4002097.00,988,51.75,119.80,102.20
29-October-2019,2030.95,2092.65,2005.35,2045.75,2029.062841530054644808,732,157,1485274.00,383,52.32,87.30,14.80
27-October-2019,2050.00,2081.45,2035.30,2046.10,2048.639860139860139860,286,72,585911.00,219,76.57,46.15,-3.90
25-October-2019,2006.75,2040.55,2005.75,2029.15,2020.561666666666666666,600,195,1212337.00,375,62.50,34.80,22.40
24-October-2019,2000.00,2042.90,1991.00,1997.85,2014.771523178807947019,604,230,1216922.00,309,51.16,51.90,-2.15
23-October-2019,2055.70,2059.60,2001.00,2014.70,2031.225589225589225589,891,220,1809822.00,555,62.29,58.60,-41.00
22-October-2019,2011.00,2075.00,2011.00,2034.70,2051.878060263653483992,2124,725,4358189.00,1284,60.45,64.00,23.70
18-October-2019,1963.90,2023.20,1955.90,2010.65,1998.427251732101616628,1299,352,2595957.00,1004,77.29,67.30,46.75
17-October-2019,1956.15,2000.00,1936.20,1951.05,1961.081444856475758824,7281,287,14278634.00,7175,98.54,63.80,-5.10
16-October-2019,1949.00,2006.00,1942.75,1976.30,1966.535937500000000000,640,197,1258583.00,392,61.25,63.25,27.30
15-October-2019,1811.20,1943.40,1811.20,1920.25,1891.132075471698113207,3233,542,6114030.00,1447,44.76,132.20,109.05
14-October-2019,1841.70,1897.00,1813.35,1874.30,1868.186248912097476066,1149,228,2146546.00,803,69.89,83.65,32.60
11-October-2019,1849.55,1849.55,1822.00,1836.20,1838.796915167095115681,389,119,715292.00,277,71.21,27.55,-13.35
10-October-2019,1826.00,1865.00,1750.10,1821.15,1821.688995215311004784,418,112,761466.00,200,47.85,114.90,-4.85
9-October-2019,1872.05,1873.20,1833.70,1853.05,1847.819413092550790067,443,205,818584.00,272,61.40,39.50,-19.00
7-October-2019,1880.00,1911.75,1864.00,1870.75,1878.991202346041055718,341,142,640736.00,154,45.16,47.75,-9.25
4-October-2019,1903.00,1906.00,1855.25,1882.85,1884.503144654088050314,318,80,599272.00,161,50.63,50.75,-20.15
3-October-2019,1921.55,1921.55,1886.15,1888.20,1896.734463276836158192,177,103,335722.00,121,68.36,35.40,-33.35
1-October-2019,1925.00,1960.00,1900.05,1909.05,1934.833333333333333333,306,125,592059.00,128,41.83,59.95,-15.95
30-September-2019,1961.75,1961.75,1909.55,1918.55,1922.424437299035369774,311,108,597874.00,194,62.38,52.20,-43.20
27-September-2019,2000.00,2048.10,1940.65,1976.45,2008.506488070322310590,2389,561,4798322.00,1327,55.55,107.45,-23.55
26-September-2019,1940.00,2060.00,1876.60,1995.35,1951.038448790188929400,3017,730,5886283.00,1782,59.07,183.40,55.35
25-September-2019,1913.70,1973.00,1882.75,1917.70,1928.897278314310798946,1139,377,2197014.00,389,34.15,90.25,4.00
24-September-2019,1940.00,1983.15,1891.35,1900.25,1923.343474779823859087,1249,330,2402256.00,641,51.32,91.80,-39.75
23-September-2019,1800.00,1975.95,1800.00,1935.05,1883.967984934086629001,3717,1218,7002709.00,2738,73.66,175.95,135.05
20-September-2019,1710.00,1800.00,1709.00,1787.00,1756.818661043753294675,1897,736,3332685.00,1414,74.54,91.00,77.00
19-September-2019,1715.00,1735.00,1702.10,1708.95,1719.304953560371517027,646,146,1110671.00,486,75.23,32.90,-6.05
18-September-2019,1716.00,1720.00,1697.00,1699.65,1710.655339805825242718,206,78,352395.00,191,92.72,23.00,-16.35
17-September-2019,1715.00,1725.00,1704.00,1705.05,1710.908108108108108108,185,94,316518.00,137,74.05,21.00,-9.95
16-September-2019,1700.00,1725.00,1694.65,1700.15,1705.048565121412803532,453,143,772387.00,351,77.48,30.35,0.15
13-September-2019,1720.50,1720.50,1697.60,1704.80,1706.318548387096774193,248,56,423167.00,211,85.08,22.90,-15.70
12-September-2019,1715.20,1720.00,1699.85,1700.35,1704.544178364987613542,1211,510,2064203.00,1079,89.10,20.15,-14.85
11-September-2019,1745.00,1745.00,1699.95,1702.65,1700.153199415999597241,19863,203,33770143.00,19732,99.34,45.05,-42.35
9-September-2019,1704.40,1719.45,1690.10,1697.50,1701.885964912280701754,114,58,194015.00,82,71.93,29.35,-6.90
6-September-2019,1711.20,1711.20,1701.60,1701.90,1707.125000000000000000,56,12,95599.00,50,89.29,9.60,-9.30
5-September-2019,1710.00,1717.00,1698.35,1701.15,1707.101321585903083700,227,86,387512.00,149,65.64,18.65,-8.85
4-September-2019,1721.65,1721.70,1702.20,1707.20,1712.080000000000000000,75,46,128406.00,67,89.33,19.50,-14.45
3-September-2019,1711.00,1735.35,1694.00,1722.85,1710.413793103448275862,232,103,396816.00,90,38.79,41.35,11.85
30-August-2019,1715.85,1732.85,1699.40,1720.15,1715.974576271186440677,118,48,202485.00,75,63.56,33.45,4.30
29-August-2019,1704.00,1705.50,1698.25,1700.80,1701.713414634146341463,328,39,558162.00,125,38.11,7.25,-3.20
28-August-2019,1700.45,1705.85,1700.00,1703.60,1703.875000000000000000,32,15,54524.00,23,71.88,5.85,3.15
27-August-2019,1701.75,1733.00,1700.05,1708.95,1711.247619047619047619,210,71,359362.00,151,71.90,32.95,7.20
26-August-2019,1710.00,1722.20,1697.00,1706.25,1704.545945945945945945,185,47,315341.00,122,65.95,25.20,-3.75
23-August-2019,1685.20,1708.35,1677.30,1700.35,1698.085836909871244635,233,83,395654.00,166,71.24,31.05,15.15
22-August-2019,1702.45,1711.00,1691.00,1691.75,1700.008988898411496223,50173,65,85294551.00,50144,99.94,20.00,-10.70
21-August-2019,1710.75,1715.50,1675.75,1698.00,1696.435483870967741935,310,57,525895.00,198,63.87,39.75,-12.75
20-August-2019,1730.55,1730.55,1700.15,1703.30,1704.811764705882352941,85,28,144909.00,51,60.00,30.40,-27.25
19-August-2019,1721.00,1724.00,1707.45,1711.25,1714.578947368421052631,57,28,97731.00,32,56.14,16.55,-9.75
16-August-2019,1724.00,1730.95,1703.05,1705.30,1715.096774193548387096,217,54,372176.00,148,68.20,27.90,-18.70
14-August-2019,1712.50,1736.70,1702.00,1715.15,1710.705454545454545454,275,79,470444.00,131,47.64,34.70,2.65
13-August-2019,1738.35,1738.35,1704.40,1710.10,1718.988662131519274376,441,104,758074.00,309,70.07,33.95,-28.25
9-August-2019,1765.00,1800.00,1728.15,1732.70,1744.261335933690882496,2051,186,3577480.00,1786,87.08,71.85,-32.30
8-August-2019,1765.15,1765.20,1710.00,1755.65,1752.173529411764705882,340,95,595739.00,250,73.53,55.20,-9.50
7-August-2019,1705.50,1774.00,1705.50,1743.35,1750.231805929919137466,371,106,649336.00,217,58.49,68.50,37.85
6-August-2019,1660.05,1718.50,1660.00,1717.95,1707.466019417475728155,206,42,351738.00,147,71.36,58.50,57.90
5-August-2019,1763.00,1763.00,1654.00,1668.30,1674.335877862595419847,131,44,219338.00,89,67.94,109.00,-94.70
2-August-2019,1701.40,1717.55,1664.20,1687.10,1704.969325153374233128,326,91,555820.00,203,62.27,53.35,-14.30
1-August-2019,1740.00,1740.00,1708.95,1721.00,1723.093548387096774193,310,102,534159.00,233,75.16,31.05,-19.00
31-July-2019,1694.30,1781.00,1694.30,1741.90,1706.978723404255319148,1081,415,1845244.00,914,84.55,86.70,47.60
30-July-2019,1731.65,1736.20,1717.50,1724.20,1726.582677165354330708,127,52,219276.00,59,46.46,18.70,-7.45
29-July-2019,1689.00,1750.00,1689.00,1737.65,1734.319767441860465116,172,66,298303.00,62,36.05,61.00,48.65
26-July-2019,1717.70,1738.60,1700.00,1722.60,1713.327868852459016393,122,46,209026.00,83,68.03,38.60,4.90
25-July-2019,1728.05,1731.00,1722.10,1728.00,1727.166666666666666666,18,9,31089.00,10,55.56,8.90,-0.05
24-July-2019,1707.60,1738.55,1707.60,1736.20,1728.613138686131386861,137,50,236820.00,100,72.99,30.95,28.60
23-July-2019,1730.90,1732.20,1700.00,1708.75,1717.614379084967320261,153,75,262795.00,83,54.25,32.20,-22.15
22-July-2019,1701.05,1730.10,1701.00,1726.40,1723.152905198776758409,327,44,563471.00,224,68.50,29.10,25.35
19-July-2019,1728.10,1735.00,1720.00,1727.90,1725.238095238095238095,105,29,181150.00,77,73.33,15.00,-0.20
18-July-2019,1742.25,1742.25,1723.05,1724.10,1724.989010989010989010,91,15,156974.00,83,91.21,19.20,-18.15
17-July-2019,1745.00,1753.50,1729.65,1741.25,1741.804347826086956521,46,25,80123.00,19,41.30,23.85,-3.75
16-July-2019,1740.15,1743.00,1735.00,1737.10,1737.428571428571428571,28,15,48648.00,15,53.57,8.00,-3.05
15-July-2019,1748.05,1749.80,1728.15,1732.35,1741.075187969924812030,133,37,231563.00,56,42.11,21.65,-15.70
12-July-2019,1746.30,1755.70,1712.10,1747.05,1734.952606635071090047,211,60,366075.00,96,45.50,43.60,0.75
11-July-2019,1745.05,1750.00,1733.00,1749.20,1745.849056603773584905,53,23,92530.00,28,52.83,17.00,4.15
10-July-2019,1740.05,1744.60,1735.95,1742.60,1740.674418604651162790,86,35,149698.00,52,60.47,8.65,2.55
9-July-2019,1750.00,1764.85,1745.00,1746.40,1757.750000000000000000,156,52,274209.00,86,55.13,19.85,-3.60
8-July-2019,1755.10,1757.55,1728.95,1734.70,1744.885093167701863354,322,79,561853.00,179,55.59,28.60,-20.40
5-July-2019,1786.70,1789.00,1756.40,1757.10,1762.460122699386503067,163,60,287281.00,124,76.07,32.60,-29.60
4-July-2019,1780.05,1790.00,1772.65,1779.20,1781.630952380952380952,252,39,448971.00,147,58.33,17.35,-0.85
3-July-2019,1775.00,1823.00,1775.00,1794.80,1798.377845220030349013,659,215,1185131.00,303,45.98,48.00,19.80
2-July-2019,1781.65,1783.50,1769.05,1775.15,1777.739726027397260273,73,29,129775.00,37,50.68,14.45,-6.50
1-July-2019,1782.15,1782.15,1764.05,1768.25,1773.437500000000000000,80,31,141875.00,48,60.00,18.10,-13.90
28-June-2019,1785.50,1799.00,1776.00,1796.20,1783.876595744680851063,235,85,419211.00,205,87.23,23.00,10.70
27-June-2019,1742.00,1803.70,1742.00,1798.60,1785.635750421585160202,593,122,1058882.00,417,70.32,61.70,56.60
26-June-2019,1735.00,1743.40,1722.35,1725.50,1730.707692307692307692,65,49,112496.00,23,35.38,21.05,-9.50
25-June-2019,1720.00,1750.45,1720.00,1746.65,1734.721698113207547169,212,74,367761.00,122,57.55,30.45,26.65
24-June-2019,1709.85,1735.10,1700.00,1729.35,1718.741042345276872964,614,168,1055307.00,405,65.96,35.10,19.50
21-June-2019,1755.50,1760.00,1716.75,1734.00,1736.904109589041095890,219,95,380382.00,58,26.48,43.25,-21.50
20-June-2019,1759.35,1777.00,1745.00,1766.30,1754.418867924528301886,265,79,464921.00,189,71.32,32.00,6.95
19-June-2019,1776.75,1790.00,1700.00,1764.00,1747.590194264569842738,3243,546,5667435.00,1750,53.96,90.00,-12.75
18-June-2019,1788.30,1805.00,1771.65,1796.90,1788.047445255474452554,274,97,489925.00,224,81.75,33.35,8.60
17-June-2019,1792.05,1804.50,1778.75,1797.65,1793.190909090909090909,110,35,197251.00,87,79.09,25.75,5.60
14-June-2019,1782.25,1806.40,1778.25,1800.05,1800.028957528957528957,1036,56,1864830.00,980,94.59,28.15,17.80
13-June-2019,1780.30,1806.30,1754.40,1800.25,1778.745709828393135725,641,112,1140176.00,442,68.95,51.90,19.95
12-June-2019,1782.55,1784.50,1774.35,1779.05,1780.318181818181818181,44,19,78334.00,28,63.64,10.15,-3.50
11-June-2019,1774.25,1798.00,1770.00,1777.60,1786.575000000000000000,120,54,214389.00,63,52.50,28.00,3.35
10-June-2019,1755.05,1800.00,1755.05,1783.60,1775.902912621359223300,206,85,365836.00,108,52.43,44.95,28.55
7-June-2019,1789.15,1799.50,1750.00,1777.65,1784.206521739130434782,184,88,328294.00,95,51.63,49.50,-11.50
6-June-2019,1789.75,1800.00,1762.55,1796.80,1781.305555555555555555,324,127,577143.00,200,61.73,37.45,7.05
4-June-2019,1799.95,1799.95,1774.00,1785.05,1787.125541125541125541,1386,235,2476956.00,772,55.70,25.95,-14.90
3-June-2019,1745.00,1800.00,1738.65,1777.15,1771.201560468140442132,769,265,1362054.00,306,39.79,61.35,32.15
31-May-2019,1758.25,1775.00,1729.00,1743.85,1749.793791574279379157,451,109,789157.00,326,72.28,46.00,-14.40
30-May-2019,1754.95,1782.15,1736.95,1748.85,1750.359890109890109890,728,163,1274262.00,183,25.14,45.20,-6.10
29-May-2019,1718.15,1761.00,1718.15,1756.55,1738.924843423799582463,958,258,1665890.00,462,48.23,42.85,38.40
28-May-2019,1755.00,1755.00,1708.90,1717.30,1720.310810810810810810,74,36,127303.00,40,54.05,46.10,-37.70
27-May-2019,1711.00,1745.00,1711.00,1725.15,1733.378723404255319148,235,114,407344.00,105,44.68,34.00,14.15
24-May-2019,1690.00,1723.75,1680.05,1713.75,1709.463126843657817109,339,103,579508.00,216,63.72,43.70,23.75
23-May-2019,1711.20,1751.20,1674.35,1686.05,1709.606896551724137931,435,96,743679.00,189,43.45,76.85,-25.15
22-May-2019,1689.40,1696.00,1665.00,1685.55,1677.814285714285714285,70,34,117447.00,42,60.00,31.00,-3.85
21-May-2019,1688.80,1697.75,1678.75,1680.80,1682.748299319727891156,294,89,494728.00,224,76.19,19.00,-8.00
20-May-2019,1620.55,1744.00,1620.55,1710.65,1657.645429362880886426,361,132,598410.00,214,59.28,123.45,90.10
17-May-2019,1620.00,1625.10,1608.00,1613.90,1618.135678391959798994,199,71,322009.00,106,53.27,17.10,-6.10
16-May-2019,1606.80,1612.90,1600.00,1602.95,1603.666666666666666666,87,30,139519.00,61,70.11,12.90,-3.85
15-May-2019,1626.00,1639.95,1603.25,1612.00,1618.030303030303030303,297,67,480555.00,175,58.92,36.70,-14.00
14-May-2019,1610.25,1630.00,1602.25,1625.75,1616.695000000000000000,200,85,323339.00,121,60.50,27.75,15.50
13-May-2019,1678.60,1680.00,1622.75,1627.60,1629.491992882562277580,4496,158,7326196.00,4119,91.61,57.25,-51.00
10-May-2019,1679.50,1687.70,1662.00,1673.05,1676.432098765432098765,243,86,407373.00,91,37.45,25.70,-6.45
9-May-2019,1651.45,1683.40,1617.35,1676.10,1653.544103072348860257,1009,111,1668426.00,664,65.81,66.05,24.65
8-May-2019,1660.65,1665.50,1652.15,1657.95,1658.521568627450980392,255,76,422923.00,161,63.14,13.35,-2.70
7-May-2019,1684.15,1705.40,1659.15,1668.60,1678.810572687224669603,227,71,381090.00,92,40.53,46.25,-15.55
6-May-2019,1684.00,1700.80,1674.80,1677.95,1684.000000000000000000,278,80,468152.00,150,53.96,26.00,-6.05
3-May-2019,1700.00,1734.40,1660.00,1667.25,1682.602325581395348837,430,114,723519.00,345,80.23,74.40,-32.75
2-May-2019,1830.00,1830.00,1700.00,1703.65,1716.000000000000000000,154,44,264264.00,102,66.23,130.00,-126.35
30-April-2019,1700.80,1734.45,1685.45,1718.85,1712.503816793893129770,131,63,224338.00,66,50.38,49.00,18.05
26-April-2019,1738.95,1738.95,1701.10,1712.40,1717.733333333333333333,270,88,463788.00,157,58.15,37.85,-26.55
25-April-2019,1751.95,1754.65,1732.25,1739.25,1745.177777777777777777,90,38,157066.00,55,61.11,22.40,-12.70
24-April-2019,1748.95,1765.75,1733.80,1755.10,1741.028871391076115485,381,64,663332.00,298,78.22,31.95,6.15
23-April-2019,1757.25,1765.00,1732.20,1745.75,1750.650485436893203883,103,40,180317.00,56,54.37,32.80,-11.50
22-April-2019,1754.30,1754.30,1732.00,1741.35,1743.351562500000000000,256,92,446298.00,132,51.56,22.30,-12.95
18-April-2019,1774.40,1775.00,1758.20,1766.20,1767.194656488549618320,262,57,463005.00,181,69.08,16.80,-8.20
16-April-2019,1755.70,1779.80,1750.05,1772.40,1763.308924485125858123,437,98,770566.00,233,53.32,29.75,16.70
15-April-2019,1763.00,1763.00,1744.95,1746.85,1751.070833333333333333,240,81,420257.00,185,77.08,18.05,-16.15
12-April-2019,1779.95,1781.00,1747.00,1758.20,1764.497757847533632286,223,87,393483.00,122,54.71,34.00,-21.75
11-April-2019,1787.50,1791.70,1761.00,1772.45,1775.366013071895424836,153,59,271631.00,57,37.25,30.70,-15.05
10-April-2019,1787.85,1791.55,1760.00,1772.95,1777.324444444444444444,225,86,399898.00,151,67.11,31.55,-14.90
9-April-2019,1808.25,1811.00,1787.00,1792.25,1798.636690647482014388,278,69,500021.00,172,61.87,24.00,-16.00
8-April-2019,1840.00,1850.00,1820.70,1829.40,1835.316326530612244897,294,88,539583.00,127,43.20,29.30,-10.60
5-April-2019,1843.25,1855.00,1819.25,1830.85,1833.150197628458498023,253,63,463787.00,136,53.75,35.75,-12.40
