Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-December-2021,458.95,471.90,458.55,470.50,467.523745490873605421,1553516,15622,726305619.00,779587,50.18,13.35,11.55
21-December-2021,451.90,460.90,450.05,453.55,455.607098765210948802,1395623,30863,635855746.00,458806,32.87,10.85,1.65
20-December-2021,460.00,460.05,440.00,447.15,450.030576529632894450,1891091,32096,851048773.00,628564,33.24,20.05,-12.85
17-December-2021,488.40,488.70,468.40,470.00,473.656468731537829117,2420490,57626,1146480746.00,1334913,55.15,20.30,-18.40
16-December-2021,495.80,496.05,487.55,491.95,492.185932907463362656,971345,10365,478082345.00,556475,57.29,8.50,-3.85
15-December-2021,487.30,497.75,487.30,491.50,491.605524219078932567,1555695,22310,764788256.00,661966,42.55,10.45,4.20
14-December-2021,492.00,492.00,483.35,489.50,488.170347334034756111,924787,11661,451453591.00,371381,40.16,8.65,-2.50
13-December-2021,499.90,506.30,494.25,495.25,501.167473598700243704,800150,12333,401009154.00,154479,19.31,12.05,-4.65
10-December-2021,488.90,497.05,486.15,494.35,494.228716586988928071,803654,9184,397188885.00,310782,38.67,10.90,5.45
9-December-2021,498.00,498.90,489.60,493.80,493.333486218494736382,686790,11127,338816505.00,155362,22.62,9.30,-4.20
8-December-2021,484.95,495.85,483.60,493.75,489.598202436046036137,1772955,31929,868035581.00,791960,44.67,12.25,8.80
7-December-2021,476.40,484.95,471.05,481.90,477.695130728761265274,1706128,30188,815009038.00,585711,34.33,13.90,5.50
6-December-2021,482.40,482.40,465.95,467.30,473.718116478496558128,1014419,14785,480548658.00,288943,28.48,16.45,-15.10
3-December-2021,479.15,484.90,477.40,480.00,481.740944072418864314,1120592,14039,539835048.00,383457,34.22,7.50,0.85
2-December-2021,479.85,480.20,471.75,479.00,476.282104310818838498,1538594,29500,732804788.00,428913,27.88,8.45,-0.85
1-December-2021,468.00,478.50,463.70,475.35,469.783939843069735060,2028162,41929,952797935.00,772775,38.10,14.80,7.35
30-November-2021,465.55,478.00,455.80,458.80,469.125444427448553567,1287893,21020,604183376.00,261403,20.30,22.20,-6.75
29-November-2021,454.20,470.35,442.90,461.25,459.240688492397053843,4104330,84997,1884875335.00,1802416,43.91,27.45,7.05
26-November-2021,485.05,486.95,458.00,460.25,468.918105673018126201,4111286,134332,1927856443.00,1714988,41.71,28.95,-24.80
25-November-2021,491.10,495.00,486.35,492.75,490.461898792459074182,1112012,27386,545399517.00,352486,31.70,8.65,1.65
24-November-2021,499.65,502.00,485.80,488.70,496.033401560006421333,847176,15664,420227593.00,215154,25.40,16.20,-10.95
23-November-2021,485.00,499.20,476.80,495.40,491.678145136950223172,1911753,42354,939967169.00,526768,27.55,22.40,10.40
22-November-2021,511.20,512.15,478.50,486.15,491.116644095788604459,3027500,90270,1486855640.00,987900,32.63,33.65,-25.05
18-November-2021,532.00,534.35,501.35,509.90,512.478741101685446650,3714327,73084,1903513625.00,950753,25.60,33.00,-22.10
17-November-2021,521.70,536.50,520.05,530.30,531.577127308037034148,2141051,30392,1138133740.00,425535,19.88,16.45,8.60
16-November-2021,507.20,526.85,506.70,518.80,519.659576485396012445,2415265,31346,1255115587.00,506682,20.98,20.15,11.60
15-November-2021,507.00,514.75,504.30,505.35,509.332604041340539613,746386,12783,380158725.00,211528,28.34,10.45,-1.65
12-November-2021,507.00,509.80,497.50,507.00,503.599075840818296049,816526,14047,411201739.00,139437,17.08,12.30,0.00
11-November-2021,511.30,519.00,501.05,503.25,509.097965698378956328,1816299,38204,924674126.00,464159,25.56,17.95,-8.05
10-November-2021,507.75,515.90,500.05,510.80,510.994500005094574064,1864729,41190,952866263.00,765013,41.03,15.85,3.05
9-November-2021,503.20,520.50,503.20,509.75,513.466037986763090131,3932791,71930,2019354613.00,1925374,48.96,17.30,6.55
8-November-2021,493.90,504.90,490.45,501.45,499.113079592837581365,1270353,20782,634049798.00,374158,29.45,14.45,7.55
4-November-2021,490.50,493.65,488.35,489.65,490.451255263073008475,527021,23182,258478111.00,296208,56.20,5.30,-0.85
3-November-2021,484.90,495.05,482.00,485.05,488.314746586122778052,1012119,15492,494232633.00,149620,14.78,13.05,0.15
2-November-2021,505.15,509.95,486.45,487.80,493.944346744155354185,2144313,29335,1059171284.00,412895,19.26,23.50,-17.35
1-November-2021,486.90,489.70,470.00,485.70,481.858678757028908584,2345670,47295,1130281447.00,532216,22.69,19.70,-1.20
29-October-2021,482.00,491.25,468.05,483.75,483.274845981732360693,1305040,24860,630693005.00,194400,14.90,23.20,1.75
28-October-2021,495.00,495.00,478.60,480.95,487.048793921451130927,1011294,22604,492549523.00,356519,35.25,16.40,-14.05
27-October-2021,507.95,507.95,495.90,497.65,501.413285776331477712,1084453,19136,543759142.00,226433,20.88,12.05,-10.30
26-October-2021,480.10,510.00,480.10,508.60,499.977208376208207512,2199229,38749,1099564376.00,389812,17.72,29.90,28.50
25-October-2021,494.70,494.90,473.40,479.75,480.786137843731193118,1301053,25350,625528247.00,241203,18.54,21.50,-14.95
22-October-2021,510.00,510.80,487.50,490.90,496.418917137766352514,2078824,33657,1031967559.00,428562,20.62,23.30,-19.10
21-October-2021,499.00,510.00,485.65,508.00,496.987473505553584269,4134357,79183,2054723640.00,1475428,35.69,24.35,9.00
20-October-2021,481.15,497.00,471.00,487.05,482.949083876871755599,6543389,104230,3160123723.00,3207942,49.03,26.00,5.90
19-October-2021,514.50,517.40,476.05,482.10,498.191549406803042844,2537100,43687,1263961780.00,649802,25.61,41.35,-32.40
18-October-2021,507.80,524.90,503.50,509.60,515.687564613135631257,3364254,55292,1734903952.00,699943,20.81,21.40,1.80
14-October-2021,532.40,532.40,491.95,497.45,503.050889489957116896,5322376,76050,2677425981.00,1080519,20.30,40.45,-34.95
13-October-2021,462.85,519.95,462.85,506.75,497.780919709184908113,8905315,115492,4432895891.00,2047609,22.99,57.10,43.90
12-October-2021,424.70,435.65,413.70,420.80,423.976477037078835097,4962130,55670,2103826396.00,827851,16.68,21.95,-3.90
11-October-2021,390.25,420.75,387.85,415.65,406.809562575772464788,10196646,124342,4148093099.00,4304135,42.21,32.90,25.40
8-October-2021,387.00,398.00,380.00,382.95,386.113382191562933151,4488906,45269,1733226678.00,667192,14.86,18.00,-4.05
7-October-2021,341.40,380.55,339.95,376.40,368.175466671536745889,7446833,64302,2741741215.00,1554936,20.88,40.60,35.00
6-October-2021,347.80,348.75,334.90,336.00,340.465100903664309121,2265775,39029,771417314.00,897458,39.61,13.85,-11.80
5-October-2021,342.00,351.40,339.25,345.05,346.672011173184357541,1664700,18929,577104897.00,403297,24.23,12.15,3.05
4-October-2021,337.40,343.25,335.05,341.90,340.785535070541635141,3235536,48421,1102623867.00,1738556,53.73,8.20,4.50
1-October-2021,333.00,337.20,325.80,333.35,331.087254681836041939,1353956,14417,448277575.00,184052,13.59,11.40,0.35
30-September-2021,331.00,337.85,329.15,333.20,333.749542484263342943,2600457,33791,867901334.00,1065467,40.97,8.70,2.20
29-September-2021,325.50,332.90,324.00,330.35,328.902651781367033617,926283,10155,304656935.00,178626,19.28,8.90,4.85
28-September-2021,333.75,336.00,324.70,329.25,331.031472309527121846,1480762,16999,490178825.00,314239,21.22,11.30,-4.50
27-September-2021,322.30,333.50,322.30,331.55,329.565355423964610315,5061814,82712,1668198530.00,2845956,56.22,11.20,9.25
24-September-2021,324.80,327.00,316.00,317.95,321.312150101911976585,2761697,39967,887366801.00,1286778,46.59,11.00,-6.85
23-September-2021,312.50,324.00,312.50,321.55,316.363933525674758095,4110399,23930,1300381996.00,2409786,58.63,11.50,9.05
22-September-2021,303.05,313.70,303.05,310.05,309.772767546471335203,1115096,11555,345426374.00,269091,24.13,10.65,7.00
21-September-2021,297.60,302.60,293.05,301.85,298.093415212111605421,1999867,29915,596147184.00,1014124,50.71,9.55,4.25
20-September-2021,305.70,310.15,297.45,299.05,303.945250354108045850,891677,11367,271020989.00,305852,34.30,12.70,-6.65
17-September-2021,312.00,315.00,306.00,308.50,311.078619768206012020,2297730,34929,714774677.00,1262960,54.97,9.00,-3.50
16-September-2021,314.00,314.95,307.80,311.65,312.126385921277916880,2336803,38027,729377875.00,1274687,54.55,7.15,-2.35
15-September-2021,306.25,312.95,306.20,311.95,309.174049898243762719,995025,12242,307635909.00,298462,30.00,6.75,5.70
14-September-2021,303.00,307.15,302.40,306.05,304.952804734710285192,915452,11882,279169655.00,280236,30.61,4.75,3.05
13-September-2021,299.60,301.90,295.50,301.10,298.949740751636390380,543880,7838,162592785.00,165061,30.35,6.40,1.50
9-September-2021,294.00,303.50,293.65,298.80,300.485706934318551247,1309761,12667,393564460.00,261099,19.93,9.85,4.80
8-September-2021,294.40,298.70,291.65,295.05,295.845064772563247226,1129259,17029,334085702.00,510806,45.23,7.05,0.65
7-September-2021,297.95,297.95,291.00,294.65,294.511063751469241097,478138,6152,140816931.00,105715,22.11,6.95,-3.30
6-September-2021,297.00,299.00,296.00,297.40,297.480451240856674604,538781,7994,160276815.00,177470,32.94,3.00,0.40
3-September-2021,292.50,296.45,292.40,295.50,294.849660277792020442,721619,8546,212769117.00,243226,33.71,4.05,3.00
2-September-2021,295.70,296.30,291.80,293.10,293.753275740775291457,584219,8295,171616245.00,183068,31.34,4.50,-2.60
1-September-2021,288.50,297.30,287.35,295.20,292.200262445682779024,2855448,40825,834362655.00,1364047,47.77,9.95,6.70
31-August-2021,292.25,292.25,286.20,287.35,287.641729522335984309,1023774,13850,294480124.00,321787,31.43,6.05,-4.90
30-August-2021,289.30,293.40,289.30,291.90,291.909516118868953198,1460028,24775,426196067.00,700632,47.99,4.10,2.60
27-August-2021,282.90,286.55,281.70,285.75,284.803177258372744922,986385,17520,280925582.00,335529,34.02,4.85,2.85
26-August-2021,285.40,287.40,281.40,284.40,284.443502020758086389,744770,9026,211844987.00,138237,18.56,6.00,-1.00
25-August-2021,282.00,289.15,282.00,284.35,286.446720868780040953,2138539,31459,612577484.00,533785,24.96,7.15,2.35
24-August-2021,278.10,281.45,268.50,279.85,275.246236839267130837,2855844,55708,786060314.00,708876,24.82,12.95,1.75
23-August-2021,286.55,288.25,275.00,276.95,282.467649545604453674,9423948,61500,2661960441.00,7916799,84.01,13.25,-9.60
20-August-2021,290.00,290.65,281.00,283.20,286.177588837090218585,1312346,23409,375564014.00,581932,44.34,9.65,-6.80
18-August-2021,297.90,297.90,292.70,293.35,294.928872966721000328,679137,10899,200297110.00,242826,35.76,5.20,-4.55
17-August-2021,303.30,303.30,292.95,297.65,297.400166795810747608,1725463,36712,513152984.00,570179,33.04,10.35,-5.65
16-August-2021,306.50,307.90,303.00,303.75,305.192582905220266805,522253,7397,159387742.00,132373,25.35,4.90,-2.75
13-August-2021,308.95,311.20,303.15,307.10,307.843778136457796486,3090963,43354,951533728.00,1366002,44.19,8.05,-1.85
12-August-2021,297.85,307.50,297.15,306.05,302.798188241549715479,3392726,40092,1027311286.00,1934347,57.01,10.35,8.20
11-August-2021,294.75,297.80,286.35,295.45,291.910055620230241883,1739475,38019,507770244.00,478688,27.52,11.45,0.70
10-August-2021,298.30,300.05,291.00,294.25,296.126732792243714540,1364777,30712,404146954.00,445555,32.65,9.05,-4.05
9-August-2021,301.30,304.30,296.10,298.15,299.973809354714997940,704030,9852,211190561.00,204877,29.10,8.20,-3.15
6-August-2021,300.00,303.35,297.80,300.00,301.075021640349837857,1325071,21780,398945780.00,504792,38.10,5.55,0.00
5-August-2021,295.95,300.75,292.75,299.70,296.729349906505667472,1859471,30604,551759621.00,662452,35.63,8.00,3.75
4-August-2021,305.00,306.45,297.10,298.20,301.115259047780750820,1908258,37670,574605602.00,671328,35.18,9.35,-6.80
3-August-2021,299.30,304.40,297.80,303.75,302.085866464394519273,1444918,17580,436489306.00,360274,24.93,6.60,4.45
2-August-2021,300.40,300.40,295.55,296.80,297.340593653950358773,883983,15376,262844030.00,296228,33.51,4.85,-3.60
30-July-2021,294.45,299.90,293.30,293.95,297.034100783358567572,2430560,41718,721959204.00,723781,29.78,6.60,-0.50
29-July-2021,287.85,295.40,287.65,293.00,292.174072951025144267,4643444,22410,1356693946.00,3328367,71.68,7.75,5.15
28-July-2021,290.85,290.85,283.65,284.45,286.358475989266035427,1243902,21138,356201881.00,464291,37.33,7.20,-6.40
27-July-2021,292.90,297.60,288.70,291.30,290.698078462430357806,14370419,25682,4177453190.00,12533791,87.22,8.90,-1.60
26-July-2021,295.15,297.00,291.05,293.10,293.584884188966329038,2300558,54280,675409054.00,770653,33.50,5.95,-2.05
23-July-2021,301.80,301.80,295.00,295.65,296.626692926858806336,3079947,83256,913594493.00,1381292,44.85,6.80,-6.15
22-July-2021,306.15,307.00,301.10,302.60,303.871792912078361856,811211,13996,246504141.00,226859,27.97,5.90,-3.55
20-July-2021,307.45,308.10,301.10,302.05,304.286934377488554570,1300956,22812,395863913.00,429722,33.03,7.00,-5.40
19-July-2021,309.70,310.35,306.25,308.70,309.539662747748835188,1656920,14649,512882458.00,1010085,60.96,4.10,-1.00
16-July-2021,310.50,315.40,310.50,311.25,312.675016443425396025,1138753,14184,356059613.00,281036,24.68,4.90,0.75
15-July-2021,310.90,312.85,307.55,310.20,310.042732073097400813,1004468,12484,311428003.00,239121,23.81,5.30,-0.70
14-July-2021,310.50,313.30,308.55,309.45,310.785703004470399254,1038386,13459,322715523.00,255670,24.62,4.75,-1.05
13-July-2021,310.20,312.20,308.20,310.90,310.021142784132021748,1510539,15091,468299027.00,267105,17.68,4.00,0.70
12-July-2021,309.90,311.90,306.25,307.45,308.044719723297475962,3518291,47922,1083790965.00,1546474,43.96,5.65,-2.45
9-July-2021,306.80,308.90,302.00,306.35,306.103056691702281518,2352249,29930,720030609.00,532621,22.64,6.90,-0.45
8-July-2021,315.40,315.40,305.00,306.30,309.619430317683348252,4117874,59271,1274973802.00,1355052,32.91,10.40,-9.10
7-July-2021,316.00,319.00,306.30,317.05,313.673914882911260307,7977411,123653,2502305739.00,1731071,21.70,12.70,1.05
6-July-2021,348.35,358.10,311.45,316.95,330.194608182221269730,7377141,86403,2435892182.00,1710649,23.19,46.65,-31.40
5-July-2021,348.80,350.00,344.05,346.05,347.084871988721974961,948393,13092,329172863.00,170277,17.95,5.95,-2.75
2-July-2021,345.90,345.90,340.60,344.85,343.462666530305246764,772457,8998,265310141.00,101610,13.15,5.30,-1.05
1-July-2021,341.65,347.50,341.30,344.20,344.472224583225866960,1364768,13760,470124669.00,177383,13.00,6.20,2.55
30-June-2021,342.00,345.20,338.80,339.55,342.590426197086091695,1039566,9919,356145359.00,156898,15.09,6.40,-2.45
29-June-2021,344.40,346.50,339.60,341.55,343.421828169724361051,1780699,21863,611530906.00,406923,22.85,6.90,-2.85
28-June-2021,340.80,344.90,337.50,342.90,340.585064307122135030,999967,11993,340573825.00,127959,12.80,7.40,2.10
25-June-2021,336.50,342.85,336.10,339.55,340.018960594723453764,1175807,10839,399796674.00,119632,10.17,6.75,3.05
24-June-2021,335.70,337.40,333.45,334.55,335.626735445621182749,821763,8785,275805633.00,94933,11.55,3.95,-1.15
23-June-2021,341.45,343.25,334.40,335.25,339.138323512279083500,1747606,21826,592680169.00,303478,17.37,8.85,-6.20
22-June-2021,337.00,344.20,336.30,337.95,341.091588992910302528,1996277,24123,680913294.00,490256,24.56,7.90,0.95
21-June-2021,330.20,335.80,326.15,334.35,331.161699100890050029,2295826,34246,760289639.00,417703,18.19,9.65,4.15
18-June-2021,346.00,347.20,329.05,337.55,337.116723617511775869,2257795,23030,761140453.00,291972,12.93,18.15,-8.45
17-June-2021,348.00,352.90,342.40,345.60,347.947104299252960982,1243844,14336,432791918.00,224182,18.02,10.50,-2.40
16-June-2021,350.80,355.95,348.00,349.30,351.596447010176947517,1196626,12874,420729450.00,173105,14.47,7.95,-1.50
15-June-2021,356.00,360.65,351.20,352.65,355.902270568617172329,2697386,32593,960005802.00,710469,26.34,9.45,-3.35
14-June-2021,350.00,357.80,341.05,356.00,350.804702236191363963,3012354,42267,1056747948.00,1043921,34.65,16.75,6.00
11-June-2021,346.45,352.90,344.75,350.75,349.506362048908562361,1605772,21014,561227530.00,336860,20.98,8.15,4.30
10-June-2021,345.65,347.85,342.50,344.60,345.174437711954332638,1154435,13105,398481452.00,202476,17.54,5.35,-1.05
9-June-2021,356.50,358.80,339.60,343.25,350.737299460466976365,4480912,59698,1571622974.00,1345349,30.02,19.20,-13.25
8-June-2021,346.75,356.50,337.35,352.85,345.857260026879007770,3488224,48363,1206427595.00,1422250,40.77,19.15,6.10
7-June-2021,338.55,351.00,338.55,345.50,346.270171829503092500,5575585,77740,1930658776.00,2202934,39.51,12.45,6.95
4-June-2021,325.45,336.90,324.50,334.95,329.707336152375892020,1897098,17556,625487128.00,552896,29.14,12.40,9.50
3-June-2021,324.15,327.50,323.65,325.45,325.867979571202943141,2157151,27066,702946438.00,970169,44.97,3.85,1.30
2-June-2021,316.20,324.25,315.50,323.00,321.131989272517562793,2196974,27530,705518631.00,1043750,47.51,8.75,6.80
1-June-2021,319.65,325.70,317.40,318.10,320.652830941258391416,1479190,15161,474306461.00,218106,14.74,8.30,-1.55
31-May-2021,319.40,319.50,312.10,318.70,316.437381560442034044,2185714,29241,691641615.00,586127,26.82,7.40,-0.70
28-May-2021,322.85,324.40,316.55,318.95,320.799587214651063612,1491332,13260,478418690.00,213823,14.34,7.85,-3.90
27-May-2021,316.90,323.35,316.90,318.60,320.776043726128615772,2040885,19745,654667016.00,282322,13.83,6.45,1.70
26-May-2021,316.80,319.90,315.00,315.50,317.859847358065221364,2232152,24855,709511494.00,696408,31.20,4.90,-1.30
25-May-2021,315.00,318.95,313.85,315.30,316.680315724521732601,1704904,15362,539909537.00,183122,10.74,5.10,0.30
24-May-2021,313.85,315.95,310.15,311.80,313.212347118432404019,1447771,14694,453459753.00,196729,13.59,5.80,-2.05
21-May-2021,312.00,315.50,309.50,313.10,312.802543987204475396,2897263,32279,906271237.00,890698,30.74,6.00,1.10
20-May-2021,314.90,316.50,306.10,307.75,310.558215700496568654,3943060,51775,1224549678.00,777871,19.73,10.40,-7.15
19-May-2021,315.00,322.95,312.15,314.50,316.364376520667329536,5237832,54704,1657063455.00,869920,16.61,10.80,-0.50
18-May-2021,326.00,336.55,324.10,332.35,331.170631870587183841,4587490,37495,1519241962.00,565033,12.32,12.45,6.35
17-May-2021,315.95,323.80,311.50,321.10,318.053377743121439034,3453593,38778,1098426919.00,800163,23.17,12.30,5.15
14-May-2021,331.00,331.00,310.20,312.35,318.325199106621659348,3940100,30648,1254233117.00,509932,12.94,20.80,-18.65
12-May-2021,317.10,334.70,316.95,325.85,326.460265180601615831,8847706,94231,2888424447.00,2977440,33.65,17.75,8.75
11-May-2021,309.95,320.70,308.25,315.65,316.310581804867184816,2649170,21723,837960504.00,297881,11.24,12.45,5.70
10-May-2021,304.50,315.50,304.00,314.80,310.379078891288008397,4830939,55887,1499422397.00,2289968,47.40,11.50,10.30
